杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,area1,area2,area3,area4,Label
0,0.010822106,1.4649763,0.67628616,1.1193849,0.8338512,0.10858388,0,0,0,0,0.35477,0,0.640868,3.6102567,2.7086403,4.2608457,8.17561,3
0,0.12481962,2.122359,0.63078564,1.4347254,1.1806927,0.20456816,0,0,0,0,0.27349004,0,0.60416377,2.9657109,2.1521547,3.5972288,6.944373,3
0,0.24794845,3.0017638,0.65557075,1.8962632,1.6654514,0.34045184,0,0,0,0,0.18675703,0,0.6970277,2.770804,1.7936649,3.3849926,6.495674,3
0,0.27477774,3.3714163,0.69346476,2.115144,1.8747141,0.39868236,0,0,0,0,0.0886409,0,0.80660665,3.1670938,2.116602,3.8757255,7.3920145,3
0,0.23134701,3.5473692,0.7187266,2.1789317,1.959867,0.42663008,0,0,0,0,0.13250622,0,0.8563468,3.377184,2.1567268,4.0299835,7.646559,3
0,0.2808949,3.1959136,0.66931504,2.0552914,1.8236219,0.37242395,0,0,0,0,0.092096984,0,0.7589728,2.9099731,1.9397606,3.6033828,6.8886423,3
0,0.2623528,2.9037735,0.6430427,1.901553,1.6630323,0.3283934,0,0,0,0,0.1585308,0,0.6790028,2.5979662,1.7032013,3.2432725,6.2359934,3
0,0.14572555,3.0444734,0.73005015,1.9227487,1.6322125,0.3560586,0,0,0,0,0.16428244,0,0.85107696,3.780641,2.6550543,4.5321765,8.604179,3
0,0.22056526,2.8960297,0.66286385,1.8838142,1.6415745,0.32782942,0,0,0,0,0.17208958,0,0.7157407,2.8930638,1.9327395,3.5492449,6.7998533,3
0,0.16560803,2.5879393,0.6574082,1.7214046,1.4874278,0.2791415,0,0,0,0,0.21972461,0,0.6862315,2.9703915,2.0237901,3.6019356,6.912964,3
0,0.11759193,2.7391083,0.7162701,1.7634073,1.4733576,0.3061096,0,0,0,0,0.18745798,0,0.8064803,3.7810433,2.7307959,4.5323696,8.637606,3
0,0.17224185,2.7556293,0.6774385,1.7978615,1.5352061,0.3080253,0,0,0,0,0.19024645,0,0.7355744,3.1891189,2.2132304,3.8758092,7.410464,3
0,0,1.3635503,0.660108,1.064307,0.69501597,0.059978366,0,0,0,0,0.30061698,0,0.66462845,4.072063,3.2064548,4.8316965,9.152988,3
0,0.011496879,1.8393861,0.71186244,1.3051581,1.0151986,0.16876146,0,0,0,0,0.31886536,0,0.7337242,3.9316742,2.8987222,4.614325,8.800813,3
