杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0,0.29573476,0.49529243,0.39471507,0,0.08628674,0,0,0.5972205,0,0,0,0,0,2.9887683,3.8382695,0,5.673599,1
0,0.27230686,0.56829983,0.52258676,0,0.055560082,0,0,0.46592832,0,0,0,0,0,3.6691127,4.7215223,0,6.433712,1
0,0.2771194,0.54270536,0.49739683,0,0.047991857,0,0,0.3865192,0,0,0,0,0,3.8202865,4.938788,0,6.5949936,1
0,0.28375587,0.4861495,0.4246158,0,0.0502311,0,0,0.45146257,0,0,0,0,0,3.4557378,4.430309,0,6.209071,1
0,0.29825032,0.46347615,0.42100102,0,0.039819404,0,0,0.37498218,0,0,0,0,0,3.666023,4.719505,0,6.455456,1
0,0.539924,1.0901127,1.2876331,0,0.254493,0,0,1.3309944,0,0,0,0,0,3.5227113,4.7264485,0,6.461037,1
0,0.52287865,1.3170829,1.4259236,0,0.35724753,0,0,1.7000483,0,0,0,0,0,2.843758,3.936217,0,5.5858335,1
0,0.42482695,1.335325,1.3783009,0,0.33383346,0,0,1.5874068,0,0,0,0,0,2.9773567,4.0732713,0,5.6473284,1
0,0.38910988,1.1521425,1.2805992,0,0.19546445,0,0,1.0120894,0,0,0,0,0,4.2413964,5.6590385,0,7.1046143,1
0,0.32442003,1.0862294,1.136578,0,0.18056093,0,0,0.94631636,0,0,0,0,0,4.0150084,5.322233,0,6.7960396,1
0,0.3818073,1.0427442,1.0288315,0,0.24994244,0,0,1.2348064,0,0,0,0,0,2.990016,4.0169606,0,5.66167,1
0,0.38232726,1.1108127,1.1597873,0,0.22822608,0,0,1.1362957,0,0,0,0,0,3.604537,4.8294168,0,6.3638444,1
0,0.3489792,1.1304256,1.1924487,0,0.20326658,0,0,1.0374899,0,0,0,0,0,3.9343526,5.239855,0,6.7179027,1
0,0.32836658,0.98664284,0.9891484,0,0.18694167,0,0,0.9863355,0,0,0,0,0,3.5189548,4.6548367,0,6.2423544,1
0,0.29303718,0.8007806,0.8033588,0,0.10846087,0,0,0.6771009,0,0,0,0,0,3.8509953,5.017191,0,6.6315336,1
0,0.32037213,0.8418118,0.77849185,0,0.18271671,0,0,0.9828205,0,0,0,0,0,2.961346,3.8945215,0,5.6108103,1
0,0.29040304,0.8930234,0.874357,0,0.14688744,0,0,0.8291203,0,0,0,0,0,3.6060522,4.7272215,0,6.323363,1
0,0.2990863,0.8785028,0.8657584,0,0.1454094,0,0,0.8258299,0,0,0,0,0,3.6043344,4.7227244,0,6.334198,1
0,0.2970839,0.8824013,0.90096796,0,0.1252032,0,0,0.7437324,0,0,0,0,0,3.9253914,5.13398,0,6.708168,1
0,0.34410423,0.9027605,0.90018475,0,0.17662342,0,0,0.94967365,0,0,0,0,0,3.389332,4.4755197,0,6.1173983,1
0,0.33096126,0.80735314,0.8181067,0,0.13266331,0,0,0.7831022,0,0,0,0,0,3.617531,4.7332706,0,6.392214,1
0,0.3385835,0.6963257,0.6835693,0,0.117932156,0,0,0.7190616,0,0,0,0,0,3.418366,4.4666567,0,6.172573,1
0,0.34230426,0.6899118,0.6683138,0,0.12445399,0,0,0.74650586,0,0,0,0,0,3.3059604,4.321873,0,6.0461125,1
0,0.38492268,1.3229419,1.399286,0,0.2770481,0,0,1.3363059,0,0,0,0,0,3.6993597,4.9935308,0,6.449053,1
0,0.39702863,1.4846197,1.5912074,0,0.31994295,0,0,1.5337787,0,0,0,0,0,3.687189,4.995361,0,6.436719,1
0,0.4058671,1.6922982,1.8386506,0,0.36920923,0,0,1.7602822,0,0,0,0,0,3.7487464,5.0950313,0,6.5045223,1
0,0.40419644,1.4783161,1.5468636,0,0.3505398,0,0,1.6737303,0,0,0,0,0,3.185197,4.341857,0,5.8640966,1
0,0.39534357,1.3804895,1.4077035,0,0.33694953,0,0,1.5951891,0,0,0,0,0,3.0381432,4.1445136,0,5.6910963,1
