杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0,0.7401852,1.0467242,0.7957455,0,0,0,0,0.6535083,0,0,0,0,0,1.854336,3.6957603,1.6947854,4.545283,1
0,0.6371787,0.9883504,0.8889854,0,0,0,0,0.57356244,0,0,0,0,0,2.0239625,5.158257,2.1332488,5.1174245,1
0,0.689888,1.0191768,0.8884665,0,0,0,0,0.61708707,0,0,0,0,0,1.9993169,4.7299986,2.017084,4.944022,1
0,0.60420763,0.98805904,0.9642656,0,0,0,0,0.60743755,0,0,0,0,0,2.070199,5.8233843,2.358392,5.4205375,1
0,0.8295696,1.1619035,1.1708559,0,0,0,0,0.8495374,0,0,0,0,0,2.064113,5.4628024,2.3226423,5.335311,1
0,0.6180331,1.0062011,1.0131338,0,0,0,0,0.6563733,0,0,0,0,0,2.081539,5.963317,2.4253278,5.4939218,1
0,0.4897664,0.88342965,0.78895617,0,0,0,0,0.48506647,0,0,0,0,0,2.017321,5.434278,2.211422,5.2073684,1
0,0.5895495,0.9272355,0.7296585,0,0,0,0,0.5236382,0,0,0,0,0,1.9390833,4.3166294,1.8752121,4.7241254,1
0,0.9219488,1.2544129,1.3914006,0,0,0,0,1.0030951,0,0,0,0,0,2.113766,6.154454,2.5942004,5.6624537,1
0,1.2580472,1.5631058,1.6474261,0,0,0,0,1.504037,0,0,0,0,0,1.8407705,5.0894623,2.39391,5.464621,1
0,1.4154893,1.7272207,1.969265,0,0,0,0,1.7637922,0,0,0,0,0,1.9050701,6.035668,2.7682636,5.9495893,1
0,1.1820114,1.4759622,1.4587146,0,0,0,0,1.3456106,0,0,0,0,0,1.7944589,4.475558,2.145398,5.1594667,1
0,1.1235716,1.4236445,1.4265492,0,0,0,0,1.2657769,0,0,0,0,0,1.8478434,4.7084136,2.2008002,5.2152596,1
0,0.5448935,1.1187987,0,0,0,0,0,0,0,0,0,0,0,1.9500849,3.693374,0.53052396,4.587986,1
0,0.5034108,1.1485655,0,0,0,0,0,0,0,0,0,0,0,1.9782405,4.201903,0.525712,4.8521743,1
0,0.5196733,1.0475141,0,0,0,0,0,0,0,0,0,0,0,2.0374777,4.1547513,0.6191609,4.7582026,1
0,0.45888495,1.0312603,0,0,0,0,0,0,0,0,0,0,0,2.0916393,4.821679,0.7611039,5.0808344,1
0,0.5400389,0.9996141,0,0,0,0,0,0,0,0,0,0,0,1.9835582,3.4485936,0.63414615,4.394919,1
0,0.48020124,0.99882436,0,0,0,0,0,0,0,0,0,0,0,2.04424,4.206617,0.7169764,4.7623487,1
0,0.2468184,1.0249952,0,0,0,0,0,0,0,0,0,0,0,2.252529,7.013285,1.0832196,6.16569,1
0,0.35760045,1.0823761,0,0,0,0,0,0,0,0,0,0,0,2.1719897,5.9861016,0.7226912,5.672904,1
0,0.41602004,1.1486536,0,0,0,0,0,0,0,0,0,0,0,2.0274045,5.103722,0.71804935,5.303244,1
0,0.35192055,1.1614317,0,0,0,0,0,0,0,0,0,0,0,2.11405,6.091061,0.8555353,5.802721,1
0,0.4129118,1.2828091,0,0,0,0,0,0,0,0,0,0,0,2.0649567,5.921071,0.630547,5.7812233,1
0,0.4985131,1.2911574,0,0,0,0,0,0,0,0,0,0,0,1.9860284,4.940179,0.5026673,5.3074102,1
0,0.5548904,1.3840127,0,0,0,0,0,0,0,0,0,0,0,1.9133158,4.532388,0.3576443,5.1662436,1
0,0.44453573,1.2630423,0,0,0,0,0,0,0,0,0,0,0,2.026987,5.440737,0.67967206,5.548603,1
0,0.50182563,1.2108834,0,0,0,0,0,0,0,0,0,0,0,1.9986641,4.6090097,0.48186788,5.0872693,1
0,0.4296258,1.0885051,0,0,0,0,0,0,0,0,0,0,0,2.0641732,4.976611,0.73731786,5.2026377,1
0,0.40311605,1.0379568,0,0,0,0,0,0,0,0,0,0,0,2.1507108,5.5343843,0.86196506,5.4404707,1
0,0.531481,1.0904655,0,0,0,0,0,0,0,0,0,0,0,1.9936488,4.0266967,0.62661594,4.729812,1
0,0.48797426,1.1594468,0,0,0,0,0,0,0,0,0,0,0,1.9756646,4.4825215,0.6846288,5.006782,1
0,0.23642825,1.0807097,0,0,0,0,0,0,0,0,0,0,0,2.2903492,7.550482,1.0191256,6.4494405,1
0,0.290628,1.1859267,0,0,0,0,0,0,0,0,0,0,0,2.1845567,6.960106,0.8276786,6.2257733,1
0,0.42191744,1.2348045,0,0,0,0,0,0,0,0,0,0,0,2.0475252,5.50985,0.52820015,5.530647,1
0,0.5245781,1.243523,0,0,0,0,0,0,0,0,0,0,0,1.9225624,4.1698484,0.4179801,4.8873005,1
0,0.3735021,1.3376086,0,0,0,0,0,0,0,0,0,0,0,2.085256,6.507538,0.5808997,6.0873733,1
0,0.4643346,1.239512,0,0,0,0,0,0,0,0,0,0,0,2.0198514,5.121743,0.5176893,5.35109,1
0,0.45002708,1.3104017,0,0,0,0,0,0,0,0,0,0,0,2.0184355,5.5215054,0.5382392,5.5983896,1
0,0.57302296,1.441894,0,0,0,0,0,0,0,0,0,0,0,1.862174,4.4695506,0.38691106,5.176247,1
0,0.47997445,1.5035974,0,0,0,0,0,0,0,0,0,0,0,1.893156,5.4075823,0.41896257,5.679904,1
0,0.61838835,1.4214268,0,0,0,0,0,0,0,0,0,0,0,1.8058891,3.7541947,0.402877,4.8285794,1
0,0.5200418,1.3720609,0,0,0,0,0,0,0,0,0,0,0,1.9339128,4.817788,0.3913071,5.2934475,1
0,0.47976583,1.3495777,0,0,0,0,0,0,0,0,0,0,0,1.9549243,5.1710725,0.53081614,5.457966,1
0,0.38875967,1.1962284,0,0,0,0,0,0,0,0,0,0,0,2.083753,5.780869,0.64319307,5.647671,1
0,0.38238922,1.0790926,0,0,0,0,0,0,0,0,0,0,0,2.0964782,5.4706993,0.84148735,5.4386425,1
0,0.4514035,1.0831599,0,0,0,0,0,0,0,0,0,0,0,2.023308,4.6145577,0.7321649,5.021001,1
0,0.38589954,1.1525352,0,0,0,0,0,0,0,0,0,0,0,2.1142077,5.8307734,0.69427437,5.642822,1
0,0.51838386,1.2248665,0,0,0,0,0,0,0,0,0,0,0,1.9243548,4.2417803,0.54676056,4.9197736,1
0,0.43640956,1.287911,0,0,0,0,0,0,0,0,0,0,0,2.03251,5.6614556,0.547437,5.6349483,1
0,0.45419627,1.1744639,0,0,0,0,0,0,0,0,0,0,0,2.026922,5.03179,0.60376626,5.261989,1
0,0.49835688,1.2055469,0,0,0,0,0,0,0,0,0,0,0,1.9510126,4.4063244,0.5741742,4.991885,1
0,0.5899426,1.1438304,0.16849726,0,0,0,0,0.644453,0,0,0,0,0,1.5001918,4.375284,1.6252531,4.7948527,1
0,0.53699124,1.0927209,0.15581638,0,0,0,0,0.5540562,0,0,0,0,0,1.5479126,4.5676546,1.6640007,4.870481,1
0,0.53556746,1.0894039,0.19107318,0,0,0,0,0.52425265,0,0,0,0,0,1.6055357,4.836348,1.735024,5.009417,1
0,0.570935,1.1245868,0.18555593,0,0,0,0,0.4422814,0,0,0,0,0,1.8032783,4.7096753,1.6299875,5.0850806,1
0,0.49892622,0.9959179,0.18013465,0,0,0,0,0.47865042,0,0,0,0,0,1.5031096,4.3129616,1.6288862,4.6480894,1
0,0.41072428,0.97583616,0.16361773,0,0,0,0,0.37424162,0,0,0,0,0,1.5602094,5.4193454,1.8879101,5.141045,1
0,0.2940228,0.98554194,0.09333342,0,0,0,0,0.19357134,0,0,0,0,0,1.6937971,7.103738,2.228078,5.9518704,1
0,0.36054856,0.99057543,0.1331535,0,0,0,0,0.32761127,0,0,0,0,0,1.6105615,6.176163,2.053124,5.5161686,1
0,0.5076388,1.085551,0.15187341,0,0,0,0,0.37725073,0,0,0,0,0,1.8660178,4.810797,1.6445751,5.1517644,1
0,0.44715983,1.0361772,0.13374639,0,0,0,0,0.33884495,0,0,0,0,0,1.8605239,4.9149857,1.6859524,5.172663,1
0,0.33874947,1.009134,0.1002523,0,0,0,0,0.4228739,0,0,0,0,0,1.7482566,5.6187205,1.9418792,5.4521937,1
