area1,area2,area3,area4,Label
7.3060989,0.13733238,1.8078072,1.7060242,0
8.3697869,0.33985832,1.165022,1.3967505,0
6.2116196,1.7107066,0.53966653,0.33854178,0
6.6747199,1.3826667,1.0563495,1.0733769,0
7.0576879,0.43438914,0.8018353,0.9876657,0
7.7149184,1.0499166,0.62698245,0.80453473,0
5.6438939,0.8060485,0.70607626,0.822208,0
5.6002279,1.9936785,0.76948225,0.7657086,0
7.2978509,1.9127382,1.0880723,1.2311255,0
6.8771209,1.1880589,1.1959934,1.3536606,0
6.3311549,0.32964385,0.45264408,0.59449154,0
6.9230979,0.29645568,0.9387187,1.0480822,0
5.8690813,0.63498884,0.778697,0.8105741,0
6.8279899,0.97183996,0.48053345,0.2680706,0
6.9797339,1.0722603,1.166624,1.0668156,0
6.1637914,0.9641827,0.3365185,0.43477848,0
7.2115289,1.5449446,0.9431201,0.9732667,0
3.4701471,1.2813598,1.1156201,1.2804481,0
3.5493193,1.2019225,0.99512994,1.020339,0
3.7695038,1.2919276,1.0223,1.080715,0
3.4797053,1.1833367,1.031676,1.0847712,0
3.0907805,1.1664472,1.007852,1.0533725,0
2.532161,1.0931252,0.9588816,0.975318,0
3.0547445,1.1713449,0.9595337,0.9703387,0
3.4453278,1.1210203,0.95985067,0.9354308,0
2.7388055,1.0653793,0.8961538,0.84526646,0
3.5021856,1.1427891,0.9772402,0.9746893,0
3.3083115,1.2297615,0.9886371,1.0209508,0
4.0412674,1.3175938,1.0615222,1.1495787,0
2.8799787,1.2484998,1.0181348,1.1038773,0
3.0190058,1.2192876,1.0706837,1.1885201,0
3.2933433,1.2974263,1.0805347,1.2115997,0
4.034913,1.3764768,1.1245918,1.2700071,0
2.7727177,1.219446,1.0449418,1.1587862,0
3.691648,1.3222759,1.109029,1.2603309,0
4.2341304,1.3771844,1.1220827,1.2682849,0
3.1044881,1.2668205,1.0244535,1.107558,0
2.8879757,1.2182896,1.0012437,1.0673422,0
3.309248,6.2653527,1.1048721,0.41455975,0
3.522094,6.2352066,1.144797,0.4668689,0
4.2045255,6.151195,1.0979288,0.37335667,0
2.8172665,5.986394,0.9815978,0.28286484,0
3.1579227,6.092894,1.0950639,0.4043281,0
3.2592106,6.123445,1.0512658,0.3200729,0
3.7661304,6.206857,1.0831006,0.35341918,0
2.6787536,5.887875,0.94884396,0.26167014,0
2.9556584,5.9929605,1.0417584,0.38436705,0
3.6708007,6.317056,1.1511545,0.47368184,0
3.5752122,1.1780794,1.0139104,1.0457542,0
2.6725626,1.1793631,0.9417523,0.95393103,0
3.0966563,1.2012957,0.986626,1.0275651,0
2.3558016,1.1008157,0.9792961,1.0336345,0
3.199487,1.2518218,0.96962106,1.0027319,0
3.6332214,1.1781963,1.0195668,1.0620803,0
2.8386266,1.2092555,0.9754728,1.0181882,0
3.9490883,1.2351372,1.0239478,1.0670828,0
3.819698,1.1421163,1.1443065,1.312603,0
3.7106705,1.0160742,1.0511239,1.0592265,0
3.9511669,1.0389197,1.0854328,1.1231121,0
3.9481237,1.0543365,1.0694153,1.1036042,0
3.1026561,0.9772305,1.0343691,1.0631121,0
2.8273427,0.9137874,1.0020527,1.0019617,0
3.1506903,0.9235659,1.0278153,1.0260441,0
3.59957,0.9918985,1.0198882,0.9852428,0
2.8182077,0.86299366,0.98194325,0.92945427,0
3.626245,1.0113505,1.0261523,1.0080891,0
3.3820207,1.0013645,1.0418515,1.0639168,0
4.2102995,1.080334,1.1112784,1.1755631,0
2.9468439,1.0234652,1.0717162,1.1720735,0
3.479667,1.0943265,1.1199079,1.2716748,0
8.277467,1.242801,1.190934,1.4234262,0
9.035306,1.3521471,1.2231748,1.4610758,0
7.419333,1.1954293,1.1361606,1.3557479,0
8.789642,1.2987422,1.2143528,1.4477147,0
9.1804285,1.3542049,1.2278279,1.4516404,0
8.060949,1.2294608,1.1474038,1.3293066,0
7.8899326,1.2000098,1.1219958,1.2796366,0
8.521604,1.2182631,1.1716399,1.3359742,0
9.019096,1.2685959,1.1904516,1.359458,0
9.450891,1.3486537,1.2919064,1.3869106,0
7.4117303,1.1346388,1.0711365,1.1741294,0
8.489792,1.2445114,1.1302531,1.2621949,0
8.184321,1.1897562,1.1260754,1.24471,0
8.80177,1.2687025,1.1646264,1.3014612,0
7.061288,1.0864966,1.06916,1.183718,0
7.5613704,1.1770728,1.1034869,1.2533379,0
8.702285,1.3050755,1.1697578,1.3419418,0
8.7154045,1.262049,1.1663707,1.2865622,0
7.322046,1.0927001,1.0868498,1.2066828,0
8.07621,1.1741114,1.1301392,1.2722349,0
7.457012,1.113301,1.0993776,1.2496494,0
7.734881,1.1526719,1.1077039,1.2283847,0
8.73736,1.2691191,1.1946845,1.2992367,0
7.4938455,1.1276479,1.1047876,1.2429504,0
8.631814,1.2614062,1.1531456,1.280165,0
6.357045,6.1213455,0,0,0
6.5663223,6.2722325,0.09034118,0,0
6.915706,6.3100653,0.05163762,0,0
6.411799,6.2448387,0.06408557,0,0
5.9693074,6.1119294,0.046099752,0,0
5.4354706,5.9690604,0.07421085,0,0
6.0201797,6.093379,0.0838618,0,0
6.3390017,6.2213993,0.15846887,0,0
5.5023828,5.7922053,0.18232885,0,0
6.4254513,6.308724,0.15421775,0,0
6.480827,6.21973,0.07372674,0,0
7.040734,6.326383,0.026315302,0,0
5.989429,6.031402,0,0,0
5.916911,6.01766,0,0,0
6.242968,6.0798187,0,0,0
7.1679425,6.3511963,0,0,0
5.8144646,5.974455,0,0,0
6.6222935,6.1969256,0,0,0
7.3013387,6.3864956,0,0,0
6.3208885,6.147476,0.002266377,0,0
6.0584626,6.079481,0.017484993,0,0
6.6587725,6.2055726,0.027188629,0,0
6.6643567,6.233198,0.031995267,0,0
7.3033867,6.4816513,0.105516285,0,0
5.9251475,6.0630703,0.061872452,0,0
6.2446647,6.1695127,0.051781625,0,0
6.4178805,6.1881714,0.06897697,0,0
7.1030126,6.3790956,0.073462695,0,0
5.4618335,5.942323,0.05471143,0,0
5.8715506,6.0589943,0.020057648,0,0
7.1454678,6.363005,0.014984459,0,0
6.497263,6.2474923,0.07656416,0,0
5.7146564,6.0049715,0.069953114,0,0
6.070393,6.090038,0.05523619,0,0
5.1786623,5.847981,0.028132647,0,0
6.3818197,6.163291,0.061186045,0,0
6.522295,6.256828,0.075775355,0,0
5.8676186,6.0442243,0.05042562,0,0
6.8558254,6.3563995,0.10051128,0,0
8.365566,6.1501584,3.6098132,1.5926511,0
8.5051155,6.2008586,2.838373,0.97979087,0
8.776774,6.2811127,3.0504525,1.127032,0
8.56423,6.210549,2.921315,1.0456372,0
7.873019,6.055796,2.8428233,1.0311464,0
7.6518917,6.0385013,2.681577,0.906672,0
8.020342,6.1064095,2.7308486,0.92594826,0
8.306399,6.171058,2.6138637,0.905411,0
7.698789,6.0560207,2.42758,0.79651666,0
8.402528,6.1817417,2.8554797,0.99729705,0
8.338698,6.209924,2.9750783,1.0850528,0
8.8247,6.287032,3.322036,1.3445448,0
7.8592887,6.1385727,3.198202,1.2886645,0
8.0852785,6.161288,3.2845998,1.35765,0
8.195665,6.170607,3.3328407,1.3945818,0
8.95997,6.3100953,3.3986914,1.4024358,0
7.658673,6.058476,3.2063243,1.3070824,0
8.5631,6.232189,3.4177082,1.4425285,0
9.029531,6.32412,3.4845312,1.4652287,0
8.276446,6.209626,3.1120179,1.1988649,0
8.09345,6.176663,3.0833814,1.1858028,0
8.583752,6.2541738,3.160219,1.2265735,0
8.754979,6.265869,3.2618957,1.3059559,0
9.280475,6.356325,3.2712047,1.2832396,0
7.7434573,6.088313,2.9037578,1.0659113,0
8.379682,6.1914845,3.0830595,1.181829,0
8.239766,6.156056,3.013592,1.1360778,0
8.885832,6.2901897,3.0740983,1.1428754,0
7.3408384,5.9835863,2.77796,1.0000031,0
7.741797,6.0656257,2.9489598,1.1114407,0
8.807492,6.286853,3.2882144,1.3165954,0
8.629149,6.2237973,2.973231,1.0849757,0
7.638331,6.0464478,2.6959121,0.9158155,0
8.14096,6.157205,2.9653008,1.0985912,0
7.526948,6.0608726,2.910086,1.0840052,0
8.076805,6.14323,2.886968,1.03746,0
8.631928,6.2248573,3.0123374,1.1151122,0
7.74952,6.0725713,2.806676,0.99454516,0
8.601519,6.2253003,3.1392024,1.2127771,0
8.613651,0,3.1808417,3.0693803,0
8.472475,0,3.0899172,2.8537767,0
8.682058,0,3.1629584,2.9311173,0
8.472992,0,3.123834,2.9065516,0
8.125061,0,3.0688164,2.882493,0
7.524841,0,2.895216,2.7305887,0
7.914464,0,2.9714863,2.765033,0
8.344852,0,3.0283206,2.7761292,0
7.5541024,0,2.8237689,2.6194036,0
8.481149,0,3.0422494,2.8354738,0
8.341894,0,3.0324059,2.8634033,0
9.00757,0,3.200856,3.012193,0
7.993116,0,3.0235326,2.9122825,0
8.1107025,0,3.0750177,2.9699101,0
8.371138,0,3.1389744,3.0181968,0
9.14453,0,3.335437,3.1425211,0
7.8758693,0,2.992098,2.9030156,0
8.785372,0,3.2564347,3.0982792,0
9.319704,0,3.364849,3.1631515,0
8.224772,0,3.1076725,2.9546359,0
8.013496,0,3.0423155,2.9008281,0
8.502242,0,3.127732,2.94225,0
8.727419,0,3.1768672,2.9887974,0
9.293727,0,3.2725523,3.023372,0
7.8601713,0,2.969095,2.8064613,0
8.374336,0,3.1012452,2.914984,0
8.39936,0,3.0712,2.8732417,0
8.900216,0,3.1877983,2.9473732,0
7.5219817,0,2.8889103,2.7444746,0
7.974656,0,3.038253,2.8800862,0
9.032078,0,3.2568452,3.0548117,0
8.529393,0,3.1178148,2.9057124,0
7.5954437,0,2.9047554,2.73405,0
8.03482,0,3.0148537,2.847191,0
7.311366,0,2.821738,2.7178779,0
8.1414995,0,3.0293572,2.8280668,0
8.580936,0,3.1256905,2.905941,0
7.801005,0,2.9614947,2.788609,0
8.912475,0,3.133577,2.9415462,0
8.460717,1.2936455,0.56962883,0.5348527,0
9.208913,0.97255474,0.5192847,0.584083,0
7.9268622,1.3330613,0.900524,0.96948284,0
7.34743,1.600812,0.8226702,0.86788267,0
6.98993,0.94459057,0.77999926,0.9094252,0
8.235302,0.08552913,0.5662004,0.8983061,0
7.7372637,1.2987872,0.9743682,0.9859902,0
7.129185,0.22349943,1.2232229,1.0734526,0
8.411428,1.6564243,1.1844592,0.9898085,0
8.715215,1.417697,0.65784824,0.7130849,0
9.560806,0,1.2592347,1.7040502,0
7.917866,1.2349316,0.88394773,1.1049074,0
7.386576,1.265758,0.92586005,1.3577904,0
8.044633,0.7824492,0.74325335,1.3354605,0
8.6479435,1.9472513,0.49666342,0.87637275,0
7.313073,2.2283146,0.86921406,0.7573866,0
8.435116,0.9806852,1.8449836,1.6451758,0
9.153442,1.8737316,1.6386462,1.2018803,0
8.129694,2.5736735,1.2510026,0.59749645,0
7.828327,2.3424497,1.4559656,0.85699314,0
9.255837,0.66938704,1.443992,1.2262071,0
9.074255,0.24577285,1.8433555,1.7433525,0
9.73964,0.30477798,1.8020122,1.8780855,0
7.774551,1.8784536,0.78647673,0.53151983,0
7.8517923,1.3948829,1.6539425,1.4411584,0
8.771707,0.3074454,1.1348035,1.2672485,0
9.475504,0.61718047,0.74903643,1.0362557,0
7.405319,0.9060349,0.83233714,0.8313958,0
7.3388352,1.7503408,0.72688866,0.65874666,0
9.04891,1.919058,1.1875782,1.1694287,0
8.263085,1.1852078,1.4117576,1.4599386,0
8.012377,0.5521017,0.39829084,0.5437431,0
8.434403,0.4717512,1.2769033,1.2407962,0
7.1848536,0.67901343,1.0047638,0.9324619,0
8.74577,1.0642347,0.09863207,0.14648287,0
8.385917,1.0510905,1.4018003,1.2968518,0
8.081126,0.46258926,0.13454935,0.40521187,0
9.217673,0.7624099,1.3098952,1.3845767,0
3.3938723,1.2085929,0.99651444,1.1020252,0
3.5573645,1.1536652,1.0546547,0.9506561,0
3.7806697,1.2061224,1.0294052,0.9957723,0
3.4805615,1.1224355,1.0574692,1.0027016,0
3.081068,1.1201065,1.0346901,0.9655935,0
2.5137105,1.0860587,1.0164716,0.8915493,0
3.052804,1.1482439,1.0260063,0.89477533,0
3.4577782,1.120312,1.0921313,0.8842569,0
2.736817,1.0970155,1.0489657,0.7957594,0
3.5114546,1.1239228,1.0820873,0.91810435,0
3.314709,1.1801217,1.0288861,0.93835133,0
4.057208,1.1987193,1.0405053,1.0625325,0
2.8311388,1.1738253,0.9752487,0.98691124,0
2.9348185,1.1627772,0.995618,1.0409182,0
3.2612011,1.2169086,0.99156785,1.0538172,0
4.0484333,1.269083,1.0278616,1.1118313,0
2.6000092,1.1951809,0.95649695,0.9919118,0
3.6929352,1.2169175,1.0134152,1.1038009,0
4.247765,1.2501487,1.0356091,1.127689,0
3.0965257,1.1796783,0.98587286,0.9974248,0
2.8750417,1.1392049,0.98783267,0.9719674,0
3.5465968,6.1751504,1.0301037,0,0
3.76521,6.142733,1.0792291,0,0
4.3760505,6.160322,1.1750072,0,0
2.7892523,6.0293045,0.9813199,0,0
3.3152874,6.038559,1.0642639,0,0
3.4601827,6.080406,1.0634294,0,0
3.9841914,6.1753874,1.1163374,0,0
2.5179403,5.9915547,0.9541352,0,0
2.842643,6.0777745,0.97859216,0,0
3.9195645,6.2217193,1.080672,0,0
3.583916,1.1173202,1.075116,0.98124355,0
2.665217,1.1568484,0.9946865,0.8685288,0
3.0936687,1.1422986,1.013722,0.944858,0
2.2297144,1.0858127,0.9668176,0.9318237,0
3.19999,1.2003213,0.9948243,0.9149677,0
3.6367147,1.113609,1.065104,0.9952275,0
2.8298202,1.1621977,0.99118435,0.92408866,0
3.9633396,1.1692362,1.0701447,0.99794215,0
3.6236355,1.1012676,1.2142247,1.1257035,0
3.6433928,1.1763128,1.18968,0.94803363,0
3.8497312,1.1506729,1.1990715,1.0132712,0
3.859545,1.1570735,1.1766635,0.9934959,0
2.978561,1.091662,1.1669737,0.96297294,0
2.7319791,1.0935407,1.1691935,0.9041669,0
3.0690575,1.123316,1.1987364,0.9247121,0
3.5962193,1.2463354,1.1952264,0.8655276,0
2.7946162,1.174432,1.2015853,0.82188517,0
3.5964944,1.2191745,1.1839145,0.8929153,0
3.2781138,1.1189803,1.1767029,0.9639854,0
4.084413,1.1204747,1.1985779,1.073084,0
2.8144345,1.0229594,1.1566435,1.0245494,0
3.3121123,1.0675858,1.191137,1.092568,0
8.223603,1.2542638,1.1469685,1.2685121,0
9.0127,1.3485752,1.1501373,1.2897719,0
7.365354,1.203009,1.1043688,1.1942598,0
8.759114,1.3118081,1.1491295,1.2790993,0
9.186373,1.3641326,1.142316,1.2734741,0
8.088323,1.2574735,1.0857755,1.1717521,0
7.953968,1.2359003,1.0565873,1.1274575,0
8.601377,1.2616979,1.091586,1.176803,0
9.062167,1.2843297,1.1417333,1.2255458,0
9.226401,1.1866082,1.4678423,1.4406179,0
7.518121,1.1784092,1.0202364,1.0449873,0
8.4708,1.239785,1.1618162,1.1866423,0
8.140117,1.1723595,1.1898375,1.1978093,0
8.720642,1.2332343,1.239252,1.2583715,0
7.152257,1.1399927,1.0216417,1.0508789,0
7.618522,1.2093635,1.0480397,1.1080276,0
8.781283,1.3150476,1.0837198,1.1803249,0
8.6087675,1.2037827,1.2673861,1.2674724,0
7.414413,1.1453183,1.0339502,1.0728496,0
8.173877,1.2148364,1.0590944,1.1256038,0
7.510024,1.1544847,1.0544481,1.1147448,0
7.843521,1.1971449,1.0399375,1.0853144,0
8.607209,1.1792042,1.3177989,1.3028299,0
7.5647335,1.1702431,1.0534381,1.1054095,0
8.556648,1.2200904,1.232761,1.2425472,0
6.3031416,6.070671,0,0,0
6.4786234,6.337698,0.07061204,0,0
6.8493857,6.2932277,0,0,0
6.3491373,6.309319,0,0,0
5.9045076,6.2219477,0,0,0
5.3665123,6.174956,0,0,0
5.9412704,6.2251368,0.028661937,0,0
6.2546215,6.388629,0.192561,0,0
5.457152,6.2593236,0.19310269,0,0
6.3451357,6.391476,0.14065263,0,0
6.4036517,6.28504,0.027740091,0,0
6.970127,6.2767925,0,0,0
5.9335365,6.068936,0,0,0
5.8768015,6.025982,0,0,0
6.2015405,6.028201,0,0,0
7.129489,6.1833105,0,0,0
5.7879295,5.983914,0,0,0
6.5763593,6.106666,0,0,0
7.2478237,6.2317867,0,0,0
6.270473,6.1508055,0,0,0
5.996002,6.144196,0,0,0
6.5925145,6.1985126,0,0,0
6.590501,6.2430882,0,0,0
7.2544103,6.4021816,0.061964005,0,0
5.8448834,6.2046876,0,0,0
6.16576,6.2635236,0,0,0
6.3320937,6.2740903,0.015483707,0,0
7.0316863,6.348521,0.04528472,0,0
5.390222,6.128625,0,0,0
5.812152,6.150441,0,0,0
7.0773697,6.289708,0,0,0
6.4125705,6.322292,0.034341305,0,0
5.6513877,6.157701,0,0,0
6.0018516,6.190191,0,0,0
5.1193333,6.0318832,0,0,0
6.3113832,6.2281494,0,0,0
6.4378257,6.328167,0.033464044,0,0
5.8083997,6.1564565,0,0,0
6.777637,6.3724294,0.06968829,0,0
5.1345956,6.294962,3.5339217,1.5180329,0
5.3688716,6.0954404,2.7902853,0.8936457,0
5.6787136,6.218565,2.9653077,1.0290159,0
5.4334306,6.1185007,2.8690023,0.94279665,0
4.6680886,6.040939,2.917406,0.9186916,0
4.4155722,5.9968033,2.7896817,0.81632704,0
4.8365676,6.0537806,2.7758036,0.8322043,0
5.2328236,5.987655,2.544241,0.76165575,0
4.4852576,5.9104486,2.5064516,0.67895406,0
5.2515936,6.0760994,2.8306692,0.91694254,0
5.1846566,6.159545,2.9706473,1.0041279,0
5.7193766,6.2697353,3.2101026,1.266136,0
4.642683,6.1979284,3.2429855,1.2105135,0
4.8824976,6.2270794,3.2960837,1.2649058,0
5.0095576,6.2494774,3.3188863,1.3009533,0
5.8661096,6.322311,3.252967,1.2860135,0
4.4157066,6.1831584,3.266511,1.2086676,0
5.4176686,6.276063,3.339137,1.349574,0
5.9395076,6.3311753,3.3238392,1.3668894,0
5.1065946,6.21427,3.1051078,1.1047581,0
4.9003186,6.1881366,3.1100826,1.0966696,0
5.4574596,6.2463746,3.0980504,1.1363038,0
5.6431216,6.244312,3.1667666,1.2170142,0
6.2345046,6.2769165,3.0884624,1.1823167,0
4.5163386,6.0908175,2.9999838,0.9837131,0
5.2224806,6.156312,3.0639205,1.0847853,0
5.0754316,6.132678,3.019196,1.0515422,0
5.8010566,6.2189913,2.9685965,1.0437459,0
4.0729116,6.0118604,2.9464998,0.9140472,0
4.5125676,6.0812955,3.04015,1.0196308,0
5.6988326,6.2765293,3.1779177,1.2152871,0
5.5125561,6.1520658,2.9183598,0.9686722,0
4.4149099,6.032147,2.8224063,0.8228659,0
4.9656906,6.139227,2.9923024,1.0118817,0
4.272172,6.083749,3.0462203,1.0139626,0
4.8985716,6.118084,2.9283667,0.95149034,0
5.5134186,6.15222,2.9557323,1.0095943,0
4.5335026,6.0597653,2.908087,0.91412014,0
5.4746366,6.1711764,3.0790796,1.1390246,0
5.6420246,0,3.0354514,3.0133142,0
5.1680066,0,3.1170907,3.0688014,0
5.4471656,0,3.1497493,3.0976222,0
5.2229026,0,3.120245,3.0785291,0
4.9747406,0,3.0175047,2.9734879,0
4.3390796,0,2.881447,2.8452516,0
4.6727953,0,2.969697,2.920073,0
4.9475386,0,3.1005147,3.054771,0
4.2231512,0,2.8851326,2.8413923,0
5.1483396,0,3.1073592,3.0930493,0
5.1200706,0,3.0360653,3.008611,0
5.8232596,0,3.1703625,3.1364632,0
4.9856176,0,2.9005585,2.8716793,0
5.1552826,0,2.9288907,2.9018579,0
5.4317366,0,2.9728467,2.9375248,0
6.1084936,0,3.20438,3.157712,0
4.9529596,0,2.8542652,2.8242438,0
5.7962466,0,3.1184409,3.078141,0
6.2530626,0,3.2582366,3.2128701,0
5.1769936,0,3.0022428,2.9640987,0
4.9524936,0,2.9436939,2.9107015,0
5.3776331,0,3.055911,3.0107217,0
5.5685246,0,3.1201038,3.082162,0
5.9878636,0,3.2928934,3.2485912,0
4.7005056,0,2.928406,2.8915956,0
5.1818256,0,3.0705345,3.0359325,0
5.1745126,0,3.0581455,3.0159256,0
5.6240366,0,3.1927266,3.1426501,0
4.4122086,0,2.8350441,2.7949529,0
4.8848846,0,2.9540453,2.914579,0
5.8842076,0,3.187646,3.1456928,0
5.2773666,0,3.1187937,3.0783968,0
4.4400626,0,2.8650045,2.8176334,0
4.8846776,0,2.961061,2.922069,0
4.2554866,0,2.7726395,2.7438052,0
4.9453186,0,2.997919,2.9477308,0
5.3140416,0,3.1334324,3.0918279,0
4.6538901,0,2.9071257,2.86103,0
5.6309416,0,3.1591911,3.1741104,0
8.635928,4.5156488,1.0136924,0.9493295,0
9.208245,4.1156835,0.8388022,0.7715627,0
8.001016,5.0366011,1.5776706,1.4642268,0
7.6460557,4.8042007,1.2885575,0.96251047,0
7.096128,4.5714403,1.2412483,1.0092199,0
8.355919,3.61284386,0.9056393,0.7649373,0
8.248287,4.9242607,1.2514881,0.990219,0
7.905309,3.5665199,0.95567596,0.8028971,0
8.274466,5.0406076,1.070711,1.1336491,0
8.488705,4.8351289,0.2802142,0.8214942,0
9.236447,3.97770687,1.018851,1.4167135,0
7.759342,4.8200744,0.4712994,0.74171984,0
7.3775444,4.6145803,1.4810925,1.4479886,0
8.201288,3.8690576,1.176402,1.2637066,0
8.988945,4.8673827,1.1853644,1.1237154,0
7.498058,5.1254488,0.4794464,0.5228902,0
8.564904,4.0323417,1.735846,1.3171638,0
9.337053,4.7065631,1.5210011,1.0126053,0
8.411272,5.2229888,0.8621229,0.41831672,0
7.904625,5.3332796,1.0545824,0.51690185,0
9.223649,3.40544394,1.0578259,0.7419318,0
8.833081,3.298527192,1.8912967,1.6016494,0
9.402219,3.9585832,1.8345863,1.5958054,0
7.6692767,5.2594653,0.53374016,0.28383482,0
7.6761856,5.1323317,1.8802603,1.3624446,0
8.546426,3.914353,0.96467507,0.98710775,0
9.394381,4.2017494,0.80353844,0.94770145,0
7.4474654,4.11528583,0.54842496,0.50387716,0
7.4568996,5.1650507,0.7796973,0.72015727,0
9.0735445,5.0703128,0.8400061,0.7542472,0
8.291574,4.6175234,1.7584977,1.3979431,0
8.18592,3.56135844,0.31094742,0.43545747,0
8.342188,3.56021868,1.0644919,1.0147624,0
7.018113,3.9192478,1.203044,1.151881,0
8.789692,4.06950434,0.16882004,0.2283982,0
8.2979355,4.5234309,1.8416194,1.4308159,0
8.123322,3.91445597,0.275733,0.68201804,0
8.896619,4.2757582,0.8072814,1.3960057,0
3.417124,4.4609659,0.9233227,1.2887942,0
3.5772083,4.4800438,1.1135824,1.1267558,0
3.782355,4.516051,1.0627482,1.1644056,0
3.485896,4.4387543,1.1097255,1.1851785,0
3.0851517,4.4328392,1.0639131,1.1582812,0
2.528286,4.4076183,1.0355453,1.0961188,0
3.0755563,4.4699683,1.0554881,1.0791944,0
3.5073895,4.4629775,1.1875199,1.0667769,0
2.7917304,4.447965,1.1165422,0.9931272,0
3.545808,4.4630867,1.1715536,1.1021993,0
3.32095,4.4908113,1.0500635,1.1219385,0
4.041709,4.5004805,1.0681882,1.2237124,0
2.835151,4.4657188,0.91050893,1.1677848,0
2.958244,4.4293491,0.9199512,1.2233256,0
3.2589257,4.4596327,0.9135542,1.2417895,0
3.9991066,4.4938858,1.0055091,1.3091775,0
2.7022977,4.4929101,0.8685773,1.1748405,0
3.6441393,4.4545906,0.97920954,1.30978,0
4.197641,4.4997097,1.0395179,1.3208658,0
3.074049,4.4730261,0.96874845,1.1901584,0
2.8588376,4.4529255,0.98052335,1.1680392,0
3.4941568,9.4118503,1.1424286,0.74643433,0
3.6851745,9.4131263,1.1748626,0.7733401,0
4.2721663,9.5121243,1.2270824,0.7245295,0
2.7942004,9.2620596,1.2063785,0.73154867,0
3.264887,9.3134563,1.2328335,0.7785717,0
3.4227118,9.363357,1.2136,0.719038,0
3.917481,9.4665633,1.1958202,0.7140434,0
2.5380392,9.1977863,1.2019516,0.7440207,0
2.823107,9.262144,1.1667225,0.7964425,0
3.837358,9.4647607,1.1466423,0.77032363,0
3.5988483,4.4491758,1.1399152,1.1586972,0
2.6779947,4.4692499,0.98532844,1.0628005,0
3.0958607,4.4597078,1.0290946,1.1329406,0
2.2727666,4.4121881,0.92200625,1.112417,0
3.2096002,4.5114786,1.0058757,1.0972923,0
3.6504166,4.4483313,1.1404809,1.1714982,0
2.8267717,4.4653492,0.97364247,1.1129714,0
3.9740531,4.4903713,1.1440815,1.1682295,0
3.584519,4.5343195,0.9035896,1.0651075,0
3.5958943,4.4591145,1.1952102,1.093502,0
3.7893147,4.4743723,1.1864725,1.1370795,0
3.8050494,4.4789203,1.1512935,1.1104493,0
2.9313354,4.4575008,1.0575422,1.0507624,0
2.6934452,4.3968414,1.0899427,1.0451813,0
3.0142002,4.4075244,1.1950414,1.0858284,0
3.5699944,4.4388481,1.2464932,1.0395286,0
2.7635546,4.367075,1.2457803,1.02222,0
3.5634537,4.4561609,1.2124354,1.0538124,0
3.216872,4.4616012,1.1322246,1.095788,0
4.009025,4.4950443,1.169393,1.1802701,0
2.7904692,4.456295,0.8612114,1.0106539,0
3.2714133,4.4980518,0.8626969,1.0372089,0
8.212803,4.4701643,0.93417037,1.1697031,0
9.001524,4.5332002,0.97000444,1.1951267,0
7.363491,4.4252114,0.8490394,1.0904741,0
8.749795,4.4925163,0.97246194,1.1875476,0
9.173583,4.509424,1.0070124,1.1939927,0
8.085219,4.3819323,0.96007884,1.1023524,0
7.94351,4.3461619,0.9648373,1.076908,0
8.571643,4.3950038,1.0638746,1.1532742,0
9.077127,4.4420503,1.08088,1.1781597,0
9.565892,4.5892703,1.2698946,1.1729215,0
7.5456223,4.3418377,1.0060565,1.0118918,0
8.601917,4.4342871,1.0532342,1.0936358,0
8.297605,4.4088574,1.0922216,1.0936792,0
8.8929405,4.4716883,1.1255366,1.1394012,0
7.1572127,4.283382,0.99010146,1.0199021,0
7.6145782,4.3209849,0.9530469,1.0577925,0
8.75398,4.4386324,1.0176432,1.1423706,0
8.822534,4.4789227,1.1300474,1.111617,0
7.4124255,4.3001562,1.0251722,1.0510255,0
8.15482,4.3606985,1.0422767,1.1048068,0
7.5005255,4.2775536,0.9691092,1.0684263,0
7.8371234,4.3573322,1.0464852,1.069108,0
8.859911,4.4955107,1.161731,1.1114968,0
7.5564475,4.3070811,1.0071169,1.0724181,0
8.735318,4.4651469,1.1146916,1.1181633,0
6.236525,6.174305,0,0.06813394,0
6.5642376,6.235662,0.009936109,0,0
6.8633323,6.2623873,0,0,0
6.4032955,6.220104,0,0,0
5.9618435,6.138789,0.015629426,0,0
5.4725366,6.0264196,0.10238625,0,0
6.033026,6.1051598,0.0532663,0,0
6.4382873,6.230063,0.09155382,0,0
5.6950617,6.048191,0.1870835,0,0
6.487242,6.245916,0.06975092,0,0
6.46464,6.1995015,0,0,0
6.955156,6.2901273,0,0,0
5.926878,6.084582,0,0.035143487,0
5.838373,6.08283,0,0.08597576,0
6.1386895,6.124142,0,0.07565486,0
7.033182,6.3112745,0,0,0
5.7147517,6.0510826,0,0.10177576,0
6.5022545,6.2154098,0,0.035883777,0
7.1613355,6.3504853,0,0,0
6.2645755,6.1596603,0,0,0
6.017467,6.1177273,0,0,0
6.5927987,6.1968355,0,0,0
6.5992785,6.2284985,0,0,0
7.278302,6.3739,0,0,0
5.9168816,6.1056404,0.042743817,0,0
6.216994,6.189337,0.001554266,0,0
6.390334,6.1928754,0.002898589,0,0
7.0580587,6.309451,0,0,0
5.475256,6.016146,0.07565071,0,0
5.846429,6.103958,0,0,0
7.0486627,6.322087,0,0,0
6.481786,6.2302003,0.004163042,0,0
5.735909,6.038576,0.06135358,0,0
6.057467,6.110613,0.012382165,0,0
5.188496,5.945996,0.065249935,0.048127286,0
6.357767,6.158418,0,0,0
